"filename", "language", "XML", "Shell Script", "Batch", "Java", "Properties", "comment", "blank", "total"
"d:\seu\schoolUniform\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 0, 0, 76, 0, 31, 12, 119
"d:\seu\schoolUniform\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 0, 0, 2, 0, 1, 3
"d:\seu\schoolUniform\mvnw.cmd", "Batch", 0, 0, 96, 0, 0, 51, 36, 183
"d:\seu\schoolUniform\pom.xml", "XML", 333, 0, 0, 0, 0, 92, 49, 474
"d:\seu\schoolUniform\src\main\java\com\school\uniform\UniformApplication.java", "Java", 0, 0, 0, 11, 0, 0, 5, 16
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\CONST.java", "Java", 0, 0, 0, 34, 0, 11, 11, 56
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\IdGenerator.java", "Java", 0, 0, 0, 50, 0, 41, 17, 108
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\WebMvcConfig.java", "Java", 0, 0, 0, 13, 0, 10, 2, 25
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\annotation\TokenRequired.java", "Java", 0, 0, 0, 9, 0, 0, 3, 12
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\annotation\WebResponse.java", "Java", 0, 0, 0, 9, 0, 0, 3, 12
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\aspect\WebResponseAspect.java", "Java", 0, 0, 0, 21, 0, 0, 5, 26
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\config\COSConfigurer.java", "Java", 0, 0, 0, 16, 0, 76, 5, 97
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\config\RedisConfig.java", "Java", 0, 0, 0, 21, 0, 4, 5, 30
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\config\RestTemplateConfig.java", "Java", 0, 0, 0, 72, 0, 12, 12, 96
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\config\ServiceFailPromptConfig.java", "Java", 0, 0, 0, 12, 0, 0, 6, 18
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\config\qcloud\QCloudCOSConfigurer.java", "Java", 0, 0, 0, 16, 0, 76, 6, 98
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\config\qcloud\QCloudSMSConfigurer.java", "Java", 0, 0, 0, 41, 0, 0, 12, 53
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\cos\QCloudActivityConfig.java", "Java", 0, 0, 0, 18, 0, 0, 4, 22
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\cos\QCloudCOSConfig.java", "Java", 0, 0, 0, 18, 0, 4, 5, 27
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\cos\QCloudHolder.java", "Java", 0, 0, 0, 43, 0, 0, 7, 50
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\redis\StringToObjectRedisStringManager.java", "Java", 0, 0, 0, 20, 0, 1, 10, 31
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\redis\StringToObjectRedisStringManagerImpl.java", "Java", 0, 0, 0, 51, 0, 0, 12, 63
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\sms\AbstractSMSManager.java", "Java", 0, 0, 0, 21, 0, 0, 8, 29
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\sms\SMSManagerForTemplate582492.java", "Java", 0, 0, 0, 64, 0, 8, 17, 89
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\sms\SMSManagerResult.java", "Java", 0, 0, 0, 43, 0, 0, 13, 56
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\token\TokenInterceptor.java", "Java", 0, 0, 0, 49, 0, 8, 12, 69
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\token\TokenInterceptorConfig.java", "Java", 0, 0, 0, 12, 0, 3, 3, 18
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\IWXPayDomain.java", "Java", 0, 0, 0, 20, 0, 17, 6, 43
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\IWxPayConfig.java", "Java", 0, 0, 0, 51, 0, 0, 15, 66
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPay.java", "Java", 0, 0, 0, 382, 0, 245, 78, 705
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPayConfig.java", "Java", 0, 0, 0, 30, 0, 56, 20, 106
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPayConstants.java", "Java", 0, 0, 0, 43, 0, 4, 13, 60
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPayReport.java", "Java", 0, 0, 0, 201, 0, 32, 34, 267
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPayRequest.java", "Java", 0, 0, 0, 187, 0, 47, 25, 259
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPayUtil.java", "Java", 0, 0, 0, 167, 0, 100, 28, 295
"d:\seu\schoolUniform\src\main\java\com\school\uniform\common\wxpay\WXPayXmlUtil.java", "Java", 0, 0, 0, 22, 0, 3, 6, 31
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\AccountController.java", "Java", 0, 0, 0, 151, 0, 36, 25, 212
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\AdminController.java", "Java", 0, 0, 0, 32, 0, 13, 7, 52
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\LocationController.java", "Java", 0, 0, 0, 53, 0, 15, 10, 78
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\ProductController.java", "Java", 0, 0, 0, 200, 0, 81, 49, 330
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\SchoolController.java", "Java", 0, 0, 0, 80, 0, 38, 16, 134
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\SolicitController.java", "Java", 0, 0, 0, 68, 0, 19, 11, 98
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\StudentController.java", "Java", 0, 0, 0, 54, 0, 15, 15, 84
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\TestController.java", "Java", 0, 0, 0, 37, 0, 3, 7, 47
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\UtilController.java", "Java", 0, 0, 0, 99, 0, 4, 19, 122
"d:\seu\schoolUniform\src\main\java\com\school\uniform\controller\WxPayController.java", "Java", 0, 0, 0, 38, 0, 0, 8, 46
"d:\seu\schoolUniform\src\main\java\com\school\uniform\exception\BizException.java", "Java", 0, 0, 0, 18, 0, 0, 7, 25
"d:\seu\schoolUniform\src\main\java\com\school\uniform\exception\GlobalExceptionHandler.java", "Java", 0, 0, 0, 22, 0, 1, 4, 27
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Account.java", "Java", 0, 0, 0, 22, 0, 0, 7, 29
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Admin.java", "Java", 0, 0, 0, 21, 0, 0, 6, 27
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\File.java", "Java", 0, 0, 0, 13, 0, 0, 5, 18
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Location.java", "Java", 0, 0, 0, 19, 0, 0, 9, 28
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Price.java", "Java", 0, 0, 0, 18, 0, 0, 7, 25
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Product.java", "Java", 0, 0, 0, 30, 0, 0, 15, 45
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Purchase.java", "Java", 0, 0, 0, 30, 0, 0, 14, 44
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\PurchaseMap.java", "Java", 0, 0, 0, 18, 0, 0, 9, 27
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\School.java", "Java", 0, 0, 0, 17, 0, 0, 6, 23
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Sclass.java", "Java", 0, 0, 0, 14, 0, 0, 6, 20
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Shopping.java", "Java", 0, 0, 0, 22, 0, 0, 10, 32
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Solicitation.java", "Java", 0, 0, 0, 17, 0, 0, 7, 24
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\SoliciteMap.java", "Java", 0, 0, 0, 18, 0, 0, 7, 25
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Student.java", "Java", 0, 0, 0, 29, 0, 0, 19, 48
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\entity\Tag.java", "Java", 0, 0, 0, 19, 0, 0, 8, 27
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\AccountMapper.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\AdminMapper.java", "Java", 0, 0, 0, 11, 0, 0, 2, 13
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\FileMapper.java", "Java", 0, 0, 0, 8, 0, 0, 3, 11
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\LocationMapper.java", "Java", 0, 0, 0, 7, 0, 0, 3, 10
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\PriceMapper.java", "Java", 0, 0, 0, 12, 0, 0, 4, 16
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\ProductMapper.java", "Java", 0, 0, 0, 27, 0, 0, 10, 37
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\PurchaseMapMapper.java", "Java", 0, 0, 0, 9, 0, 0, 4, 13
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\PurchaseMapper.java", "Java", 0, 0, 0, 21, 0, 0, 10, 31
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\SchoolMapper.java", "Java", 0, 0, 0, 19, 0, 0, 9, 28
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\SclassMapper.java", "Java", 0, 0, 0, 14, 0, 0, 6, 20
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\ShoppingMapper.java", "Java", 0, 0, 0, 8, 0, 0, 3, 11
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\SolicitationMapper.java", "Java", 0, 0, 0, 12, 0, 0, 3, 15
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\SolicitemapMapper.java", "Java", 0, 0, 0, 7, 0, 0, 3, 10
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\StudentMapper.java", "Java", 0, 0, 0, 16, 0, 0, 8, 24
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dao\mapper\TagMapper.java", "Java", 0, 0, 0, 8, 0, 0, 3, 11
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\PageResult.java", "Java", 0, 0, 0, 16, 0, 0, 7, 23
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\Response.java", "Java", 0, 0, 0, 26, 0, 0, 6, 32
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\WebResponseEnum.java", "Java", 0, 0, 0, 24, 0, 5, 8, 37
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\AddClass.java", "Java", 0, 0, 0, 12, 0, 0, 3, 15
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\AddSolicite.java", "Java", 0, 0, 0, 14, 0, 0, 3, 17
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\DeleteClass.java", "Java", 0, 0, 0, 12, 0, 0, 3, 15
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\Detail.java", "Java", 0, 0, 0, 12, 0, 0, 3, 15
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\GetCode.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\LocationChange.java", "Java", 0, 0, 0, 10, 0, 0, 3, 13
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\LocationPost.java", "Java", 0, 0, 0, 12, 0, 0, 5, 17
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\Payment.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\PhoneUsernameCodeVerifier.java", "Java", 0, 0, 0, 12, 0, 0, 3, 15
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\PhoneUsernameVerifier.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\PostSolicit.java", "Java", 0, 0, 0, 10, 0, 0, 3, 13
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\ProductAdd.java", "Java", 0, 0, 0, 30, 0, 0, 4, 34
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\ProductPost.java", "Java", 0, 0, 0, 10, 0, 0, 3, 13
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\Purchase1.java", "Java", 0, 0, 0, 14, 0, 0, 3, 17
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\PurchaseShop.java", "Java", 0, 0, 0, 13, 0, 0, 4, 17
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\PutStudent.java", "Java", 0, 0, 0, 10, 0, 0, 3, 13
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\Register.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\SchoolAdd.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\Send.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\ShoppingPost.java", "Java", 0, 0, 0, 13, 0, 0, 3, 16
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\StudentInfo.java", "Java", 0, 0, 0, 19, 0, 0, 12, 31
"d:\seu\schoolUniform\src\main\java\com\school\uniform\model\dto\post\TagAdd.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\AccountService.java", "Java", 0, 0, 0, 9, 0, 0, 3, 12
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\GetWxAccessCodeTask.java", "Java", 0, 0, 0, 42, 0, 7, 6, 55
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\LocationService.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\ProductService.java", "Java", 0, 0, 0, 30, 0, 0, 4, 34
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\QCloudFileManager.java", "Java", 0, 0, 0, 21, 0, 21, 13, 55
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\SchoolService.java", "Java", 0, 0, 0, 19, 0, 0, 3, 22
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\SolicitaionService.java", "Java", 0, 0, 0, 17, 0, 0, 5, 22
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\StudentService.java", "Java", 0, 0, 0, 11, 0, 0, 3, 14
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\VerifyService.java", "Java", 0, 0, 0, 38, 0, 0, 13, 51
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\WxPayService.java", "Java", 0, 0, 0, 10, 0, 19, 7, 36
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\fail\ActivityFailPrompt.java", "Java", 0, 0, 0, 11, 0, 0, 4, 15
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\fail\ServiceFailPrompt.java", "Java", 0, 0, 0, 52, 0, 0, 6, 58
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\AccountServiceImpl.java", "Java", 0, 0, 0, 88, 0, 0, 15, 103
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\FileManagerImpl.java", "Java", 0, 0, 0, 132, 0, 17, 15, 164
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\LocationServiceImpl.java", "Java", 0, 0, 0, 105, 0, 0, 11, 116
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\ProductServiceImpl.java", "Java", 0, 0, 0, 730, 0, 14, 66, 810
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\SchoolServiceImpl.java", "Java", 0, 0, 0, 137, 0, 0, 19, 156
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\SolicitaionServiceImpl.java", "Java", 0, 0, 0, 246, 0, 0, 20, 266
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\StudentServiceImpl.java", "Java", 0, 0, 0, 173, 0, 0, 11, 184
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\VerifyServiceImpl.java", "Java", 0, 0, 0, 328, 0, 51, 48, 427
"d:\seu\schoolUniform\src\main\java\com\school\uniform\service\impl\WxPayServiceImpl.java", "Java", 0, 0, 0, 127, 0, 24, 35, 186
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\ConstantUtil.java", "Java", 0, 0, 0, 107, 0, 14, 16, 137
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\IDUtil.java", "Java", 0, 0, 0, 29, 0, 1, 8, 38
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\IpUtils.java", "Java", 0, 0, 0, 21, 0, 7, 3, 31
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\PayUtil.java", "Java", 0, 0, 0, 97, 0, 44, 13, 154
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\RandomUtil.java", "Java", 0, 0, 0, 12, 0, 0, 4, 16
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\RedisUtil.java", "Java", 0, 0, 0, 50, 0, 3, 16, 69
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\TokenUtil.java", "Java", 0, 0, 0, 69, 0, 7, 23, 99
"d:\seu\schoolUniform\src\main\java\com\school\uniform\util\WeChatUtil.java", "Java", 0, 0, 0, 96, 0, 66, 8, 170
"d:\seu\schoolUniform\src\main\resources\application.properties", "Properties", 0, 0, 0, 0, 16, 10, 5, 31
"d:\seu\schoolUniform\src\main\resources\mapper\AccountMapper.xml", "XML", 80, 0, 0, 0, 0, 0, 0, 80
"d:\seu\schoolUniform\src\main\resources\mapper\AdminMapper.xml", "XML", 21, 0, 0, 0, 0, 0, 0, 21
"d:\seu\schoolUniform\src\main\resources\mapper\FileMapper.xml", "XML", 30, 0, 0, 0, 0, 0, 0, 30
"d:\seu\schoolUniform\src\main\resources\mapper\LocationMapper.xml", "XML", 34, 0, 0, 0, 0, 0, 0, 34
"d:\seu\schoolUniform\src\main\resources\mapper\PriceMapper.xml", "XML", 40, 0, 0, 0, 0, 0, 0, 40
"d:\seu\schoolUniform\src\main\resources\mapper\ProductMapper.xml", "XML", 46, 0, 0, 0, 0, 0, 0, 46
"d:\seu\schoolUniform\src\main\resources\mapper\PurchaseMapMapper.xml", "XML", 21, 0, 0, 0, 0, 0, 0, 21
"d:\seu\schoolUniform\src\main\resources\mapper\PurchaseMapper.xml", "XML", 94, 0, 0, 0, 0, 0, 0, 94
"d:\seu\schoolUniform\src\main\resources\mapper\SchoolMapper.xml", "XML", 34, 0, 0, 0, 0, 0, 0, 34
"d:\seu\schoolUniform\src\main\resources\mapper\ShoppingMapper.xml", "XML", 42, 0, 0, 0, 0, 0, 0, 42
"d:\seu\schoolUniform\src\main\resources\mapper\SolicitationMapper.xml", "XML", 36, 0, 0, 0, 0, 0, 0, 36
"d:\seu\schoolUniform\src\main\resources\mapper\SolicitemapMapper.xml", "XML", 34, 0, 0, 0, 0, 0, 0, 34
"d:\seu\schoolUniform\src\main\resources\mapper\StudentMapper.xml", "XML", 60, 0, 0, 0, 0, 0, 0, 60
"d:\seu\schoolUniform\src\main\resources\mapper\TagMapper.xml", "XML", 36, 0, 0, 0, 0, 0, 0, 36
"d:\seu\schoolUniform\src\main\resources\mybatis-generator-config.xml", "XML", 40, 0, 0, 0, 0, 6, 10, 56
"d:\seu\schoolUniform\src\main\resources\qcloud\fail-cos.properties", "Properties", 0, 0, 0, 0, 14, 0, 1, 15
"d:\seu\schoolUniform\src\main\resources\qcloud\qcloud-cos.properties", "Properties", 0, 0, 0, 0, 6, 2, 0, 8
"d:\seu\schoolUniform\src\main\resources\qcloud\qcloud-sms.properties", "Properties", 0, 0, 0, 0, 5, 0, 1, 6
"d:\seu\schoolUniform\src\main\resources\security\verify-code-guard.properties", "Properties", 0, 0, 0, 0, 8, 0, 1, 9
"d:\seu\schoolUniform\src\test\java\com\school\uniform\UniformApplicationTests.java", "Java", 0, 0, 0, 9, 0, 0, 5, 14
"d:\seu\schoolUniform\start-test.sh", "Shell Script", 0, 10, 0, 0, 0, 5, 1, 16
"Total", "-", 981, 10, 96, 6365, 51, 1480, 1418, 10401